name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld,films,species,vehicles,starships,created,edited,url,film_num,vehicles_num,starships_num,bmi,health,birth_date_num,gravity_num
Ric Olié,183.0,,brown,fair,blue,,male,https://swapi.dev/api/planets/8/,['https://swapi.dev/api/films/4/'],[],[],['https://swapi.dev/api/starships/40/'],2014-12-19T17:45:01.522000Z,2014-12-20T21:17:50.392000Z,https://swapi.dev/api/people/39/,34,2,39,,healthy:),,1.0
Watto,137.0,,black,"blue, grey",yellow,,male,https://swapi.dev/api/planets/34/,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/']",['https://swapi.dev/api/species/13/'],[],[],2014-12-19T17:48:54.647000Z,2014-12-20T21:17:50.395000Z,https://swapi.dev/api/people/40/,68,2,2,,healthy:),,
Sebulba,112.0,40.0,none,"grey, red",orange,,male,https://swapi.dev/api/planets/35/,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/14/'],[],[],2014-12-19T17:53:02.586000Z,2014-12-20T21:17:50.397000Z,https://swapi.dev/api/people/41/,34,2,2,31.887755102040813,too_fat,,
Quarsh Panaka,183.0,,black,dark,brown,62BBY,male,https://swapi.dev/api/planets/8/,['https://swapi.dev/api/films/4/'],[],[],[],2014-12-19T17:55:43.348000Z,2014-12-20T21:17:50.399000Z,https://swapi.dev/api/people/42/,34,2,2,,healthy:),62.0,1.0
Shmi Skywalker,163.0,,black,fair,brown,72BBY,female,https://swapi.dev/api/planets/1/,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/']",[],[],[],2014-12-19T17:57:41.191000Z,2014-12-20T21:17:50.401000Z,https://swapi.dev/api/people/43/,68,2,2,,healthy:),72.0,1.0
Darth Maul,175.0,80.0,none,red,yellow,54BBY,male,https://swapi.dev/api/planets/36/,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/22/'],['https://swapi.dev/api/vehicles/42/'],['https://swapi.dev/api/starships/41/'],2014-12-19T18:00:41.929000Z,2014-12-20T21:17:50.403000Z,https://swapi.dev/api/people/44/,34,38,39,26.12244897959184,too_fat,54.0,
Bib Fortuna,180.0,,none,pale,pink,,male,https://swapi.dev/api/planets/37/,['https://swapi.dev/api/films/3/'],['https://swapi.dev/api/species/15/'],[],[],2014-12-20T09:47:02.512000Z,2014-12-20T21:17:50.407000Z,https://swapi.dev/api/people/45/,34,2,2,,healthy:),,1.0
Ayla Secura,178.0,55.0,none,blue,hazel,48BBY,female,https://swapi.dev/api/planets/37/,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/15/'],[],[],2014-12-20T09:48:01.172000Z,2014-12-20T21:17:50.409000Z,https://swapi.dev/api/people/46/,102,2,2,17.35891932836763,too_thin,48.0,1.0
Ratts Tyerel,79.0,15.0,none,"grey, blue",,,male,https://swapi.dev/api/planets/38/,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/16/'],[],[],2014-12-20T09:53:15.086000Z,2014-12-20T21:17:50.410000Z,https://swapi.dev/api/people/47/,34,2,2,24.03460983816696,healthy:),,
Dud Bolt,94.0,45.0,none,"blue, grey",yellow,,male,https://swapi.dev/api/planets/39/,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/17/'],[],[],2014-12-20T09:57:31.858000Z,2014-12-20T21:17:50.414000Z,https://swapi.dev/api/people/48/,34,2,2,50.92802172928928,too_fat,,
Gasgano,122.0,,none,"white, blue",black,,male,https://swapi.dev/api/planets/40/,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/18/'],[],[],2014-12-20T10:02:12.223000Z,2014-12-20T21:17:50.416000Z,https://swapi.dev/api/people/49/,34,2,2,,healthy:),,
Ben Quadinaros,163.0,65.0,none,"grey, green, yellow",orange,,male,https://swapi.dev/api/planets/41/,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/19/'],[],[],2014-12-20T10:08:33.777000Z,2014-12-20T21:17:50.417000Z,https://swapi.dev/api/people/50/,34,2,2,24.46460160337235,healthy:),,
Mace Windu,188.0,84.0,none,dark,brown,72BBY,male,https://swapi.dev/api/planets/42/,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",[],[],[],2014-12-20T10:12:30.846000Z,2014-12-20T21:17:50.420000Z,https://swapi.dev/api/people/51/,102,2,2,23.766410140334997,healthy:),72.0,
Ki-Adi-Mundi,198.0,82.0,white,pale,yellow,92BBY,male,https://swapi.dev/api/planets/43/,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/20/'],[],[],2014-12-20T10:15:32.293000Z,2014-12-20T21:17:50.422000Z,https://swapi.dev/api/people/52/,102,2,2,20.91623303744516,healthy:),92.0,
Kit Fisto,196.0,87.0,none,green,black,,male,https://swapi.dev/api/planets/44/,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/21/'],[],[],2014-12-20T10:18:57.202000Z,2014-12-20T21:17:50.424000Z,https://swapi.dev/api/people/53/,102,2,2,22.646813827571847,healthy:),,1.0
Eeth Koth,171.0,,black,brown,brown,,male,https://swapi.dev/api/planets/45/,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/22/'],[],[],2014-12-20T10:26:47.902000Z,2014-12-20T21:17:50.427000Z,https://swapi.dev/api/people/54/,68,2,2,,healthy:),,
Adi Gallia,184.0,50.0,none,dark,blue,,female,https://swapi.dev/api/planets/9/,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/23/'],[],[],2014-12-20T10:29:11.661000Z,2014-12-20T21:17:50.432000Z,https://swapi.dev/api/people/55/,68,2,2,14.768431001890358,too_thin,,
Saesee Tiin,188.0,,none,pale,orange,,male,https://swapi.dev/api/planets/47/,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/24/'],[],[],2014-12-20T10:32:11.669000Z,2014-12-20T21:17:50.434000Z,https://swapi.dev/api/people/56/,68,2,2,,healthy:),,
Yarael Poof,264.0,,none,white,yellow,,male,https://swapi.dev/api/planets/48/,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/25/'],[],[],2014-12-20T10:34:48.725000Z,2014-12-20T21:17:50.437000Z,https://swapi.dev/api/people/57/,34,2,2,,healthy:),,
Plo Koon,188.0,80.0,none,orange,black,22BBY,male,https://swapi.dev/api/planets/49/,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/26/'],[],['https://swapi.dev/api/starships/48/'],2014-12-20T10:49:19.859000Z,2014-12-20T21:17:50.439000Z,https://swapi.dev/api/people/58/,102,2,39,22.634676324128566,healthy:),22.0,
Mas Amedda,196.0,,none,blue,blue,,male,https://swapi.dev/api/planets/50/,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/']",['https://swapi.dev/api/species/27/'],[],[],2014-12-20T10:53:26.457000Z,2014-12-20T21:17:50.442000Z,https://swapi.dev/api/people/59/,68,2,2,,healthy:),,
Gregar Typho,185.0,85.0,black,dark,brown,,male,https://swapi.dev/api/planets/8/,['https://swapi.dev/api/films/5/'],[],[],['https://swapi.dev/api/starships/39/'],2014-12-20T11:10:10.381000Z,2014-12-20T21:17:50.445000Z,https://swapi.dev/api/people/60/,34,2,39,24.83564645726808,healthy:),,1.0
Cordé,157.0,,brown,light,brown,,female,https://swapi.dev/api/planets/8/,['https://swapi.dev/api/films/5/'],[],[],[],2014-12-20T11:11:39.630000Z,2014-12-20T21:17:50.449000Z,https://swapi.dev/api/people/61/,34,2,2,,healthy:),,1.0
Cliegg Lars,183.0,,brown,fair,blue,82BBY,male,https://swapi.dev/api/planets/1/,['https://swapi.dev/api/films/5/'],[],[],[],2014-12-20T15:59:03.958000Z,2014-12-20T21:17:50.451000Z,https://swapi.dev/api/people/62/,34,2,2,,healthy:),82.0,1.0
Poggle the Lesser,183.0,80.0,none,green,yellow,,male,https://swapi.dev/api/planets/11/,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/28/'],[],[],2014-12-20T16:40:43.977000Z,2014-12-20T21:17:50.453000Z,https://swapi.dev/api/people/63/,68,2,2,23.888440980620494,healthy:),,0.9
Luminara Unduli,170.0,56.2,black,yellow,blue,58BBY,female,https://swapi.dev/api/planets/51/,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/29/'],[],[],2014-12-20T16:45:53.668000Z,2014-12-20T21:17:50.455000Z,https://swapi.dev/api/people/64/,68,2,2,19.446366782006923,healthy:),58.0,
Barriss Offee,166.0,50.0,black,yellow,blue,40BBY,female,https://swapi.dev/api/planets/51/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/29/'],[],[],2014-12-20T16:46:40.440000Z,2014-12-20T21:17:50.457000Z,https://swapi.dev/api/people/65/,34,2,2,18.144868631151112,too_thin,40.0,
Dormé,165.0,,brown,light,brown,,female,https://swapi.dev/api/planets/8/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/1/'],[],[],2014-12-20T16:49:14.640000Z,2014-12-20T21:17:50.460000Z,https://swapi.dev/api/people/66/,34,2,2,,healthy:),,1.0
Dooku,193.0,80.0,white,fair,brown,102BBY,male,https://swapi.dev/api/planets/52/,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/1/'],['https://swapi.dev/api/vehicles/55/'],[],2014-12-20T16:52:14.726000Z,2014-12-20T21:17:50.462000Z,https://swapi.dev/api/people/67/,68,38,2,21.47708663319821,healthy:),102.0,
Bail Prestor Organa,191.0,,black,tan,brown,67BBY,male,https://swapi.dev/api/planets/2/,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/1/'],[],[],2014-12-20T16:53:08.575000Z,2014-12-20T21:17:50.463000Z,https://swapi.dev/api/people/68/,68,2,2,,healthy:),67.0,1.0
Jango Fett,183.0,79.0,black,tan,brown,66BBY,male,https://swapi.dev/api/planets/53/,['https://swapi.dev/api/films/5/'],[],[],[],2014-12-20T16:54:41.620000Z,2014-12-20T21:17:50.465000Z,https://swapi.dev/api/people/69/,34,2,2,23.589835468362743,healthy:),66.0,
Zam Wesell,168.0,55.0,blonde,"fair, green, yellow",yellow,,female,https://swapi.dev/api/planets/54/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/30/'],['https://swapi.dev/api/vehicles/45/'],[],2014-12-20T16:57:44.471000Z,2014-12-20T21:17:50.468000Z,https://swapi.dev/api/people/70/,34,38,2,19.48696145124717,healthy:),,
Dexter Jettster,198.0,102.0,none,brown,yellow,,male,https://swapi.dev/api/planets/55/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/31/'],[],[],2014-12-20T17:28:27.248000Z,2014-12-20T21:17:50.470000Z,https://swapi.dev/api/people/71/,34,2,2,26.017753290480563,too_fat,,
Lama Su,229.0,88.0,none,grey,black,,male,https://swapi.dev/api/planets/10/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/32/'],[],[],2014-12-20T17:30:50.416000Z,2014-12-20T21:17:50.473000Z,https://swapi.dev/api/people/72/,34,2,2,16.78076314334204,too_thin,,1.0
Taun We,213.0,,none,grey,black,,female,https://swapi.dev/api/planets/10/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/32/'],[],[],2014-12-20T17:31:21.195000Z,2014-12-20T21:17:50.474000Z,https://swapi.dev/api/people/73/,34,2,2,,healthy:),,1.0
Jocasta Nu,167.0,,white,fair,blue,,female,https://swapi.dev/api/planets/9/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/1/'],[],[],2014-12-20T17:32:51.996000Z,2014-12-20T21:17:50.476000Z,https://swapi.dev/api/people/74/,34,2,2,,healthy:),,
R4-P17,96.0,,none,"silver, red","red, blue",,female,https://swapi.dev/api/planets/28/,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",[],[],[],2014-12-20T17:43:36.409000Z,2014-12-20T21:17:50.478000Z,https://swapi.dev/api/people/75/,68,2,2,,healthy:),,
Wat Tambor,193.0,48.0,none,"green, grey",,,male,https://swapi.dev/api/planets/56/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/33/'],[],[],2014-12-20T17:53:52.607000Z,2014-12-20T21:17:50.481000Z,https://swapi.dev/api/people/76/,34,2,2,12.886251979918924,too_thin,,
San Hill,191.0,,none,grey,gold,,male,https://swapi.dev/api/planets/57/,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/34/'],[],[],2014-12-20T17:58:17.049000Z,2014-12-20T21:17:50.484000Z,https://swapi.dev/api/people/77/,34,2,2,,healthy:),,1.0
Shaak Ti,178.0,57.0,none,"red, blue, white",black,,female,https://swapi.dev/api/planets/58/,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/35/'],[],[],2014-12-20T18:44:01.103000Z,2014-12-20T21:17:50.486000Z,https://swapi.dev/api/people/78/,68,2,2,17.99015275849009,too_thin,,
Grievous,216.0,159.0,none,"brown, white","green, yellow",,male,https://swapi.dev/api/planets/59/,['https://swapi.dev/api/films/6/'],['https://swapi.dev/api/species/36/'],['https://swapi.dev/api/vehicles/60/'],['https://swapi.dev/api/starships/74/'],2014-12-20T19:43:53.348000Z,2014-12-20T21:17:50.488000Z,https://swapi.dev/api/people/79/,34,38,39,34.07921810699588,too_fat,,
Tarfful,234.0,136.0,brown,brown,blue,,male,https://swapi.dev/api/planets/14/,['https://swapi.dev/api/films/6/'],['https://swapi.dev/api/species/3/'],[],[],2014-12-20T19:46:34.209000Z,2014-12-20T21:17:50.491000Z,https://swapi.dev/api/people/80/,34,2,2,24.83746073489664,healthy:),,1.0
Raymus Antilles,188.0,79.0,brown,light,brown,,male,https://swapi.dev/api/planets/2/,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/6/']",[],[],[],2014-12-20T19:49:35.583000Z,2014-12-20T21:17:50.493000Z,https://swapi.dev/api/people/81/,68,2,2,22.35174287007696,healthy:),,1.0
Sly Moore,178.0,48.0,none,pale,white,,female,https://swapi.dev/api/planets/60/,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",[],[],[],2014-12-20T20:18:37.619000Z,2014-12-20T21:17:50.496000Z,https://swapi.dev/api/people/82/,68,2,2,15.149602322939025,too_thin,,
Tion Medon,206.0,80.0,none,grey,black,,male,https://swapi.dev/api/planets/12/,['https://swapi.dev/api/films/6/'],['https://swapi.dev/api/species/37/'],[],[],2014-12-20T20:35:04.260000Z,2014-12-20T21:17:50.498000Z,https://swapi.dev/api/people/83/,34,2,2,18.85191818267509,healthy:),,1.0
