name,classification,designation,average_height,skin_colors,hair_colors,eye_colors,average_lifespan,homeworld,language,people,films
Human,mammal,sentient,180,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,https://swapi.dev/api/planets/9/,Galactic Basic,"['https://swapi.dev/api/people/66/', 'https://swapi.dev/api/people/67/', 'https://swapi.dev/api/people/68/', 'https://swapi.dev/api/people/74/']","['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']"
Droid,artificial,sentient,,,,,indefinite,,,"['https://swapi.dev/api/people/2/', 'https://swapi.dev/api/people/3/', 'https://swapi.dev/api/people/8/', 'https://swapi.dev/api/people/23/']","['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']"
Wookie,mammal,sentient,210,gray,"black, brown","blue, green, yellow, brown, golden, red",400,https://swapi.dev/api/planets/14/,Shyriiwook,"['https://swapi.dev/api/people/13/', 'https://swapi.dev/api/people/80/']","['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/6/']"
Rodian,sentient,reptilian,170,"green, blue",,black,,https://swapi.dev/api/planets/23/,Galatic Basic,['https://swapi.dev/api/people/15/'],['https://swapi.dev/api/films/1/']
Hutt,gastropod,sentient,300,"green, brown, tan",,"yellow, red",1000,https://swapi.dev/api/planets/24/,Huttese,['https://swapi.dev/api/people/16/'],"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/3/']"
Yoda's species,mammal,sentient,66,"green, yellow","brown, white","brown, green, yellow",900,https://swapi.dev/api/planets/28/,Galactic basic,['https://swapi.dev/api/people/20/'],"['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']"
Trandoshan,reptile,sentient,200,"brown, green",none,"yellow, orange",,https://swapi.dev/api/planets/29/,Dosh,['https://swapi.dev/api/people/24/'],['https://swapi.dev/api/films/2/']
Mon Calamari,amphibian,sentient,160,"red, blue, brown, magenta",none,yellow,,https://swapi.dev/api/planets/31/,Mon Calamarian,['https://swapi.dev/api/people/27/'],['https://swapi.dev/api/films/3/']
Ewok,mammal,sentient,100,brown,"white, brown, black","orange, brown",,https://swapi.dev/api/planets/7/,Ewokese,['https://swapi.dev/api/people/30/'],['https://swapi.dev/api/films/3/']
Sullustan,mammal,sentient,180,pale,none,black,,https://swapi.dev/api/planets/33/,Sullutese,['https://swapi.dev/api/people/31/'],['https://swapi.dev/api/films/3/']
Neimodian,,sentient,180,"grey, green",none,"red, pink",,https://swapi.dev/api/planets/18/,Neimoidia,['https://swapi.dev/api/people/33/'],['https://swapi.dev/api/films/4/']
Gungan,amphibian,sentient,190,"brown, green",none,orange,,https://swapi.dev/api/planets/8/,Gungan basic,"['https://swapi.dev/api/people/36/', 'https://swapi.dev/api/people/37/', 'https://swapi.dev/api/people/38/']","['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/']"
Toydarian,mammal,sentient,120,"blue, green, grey",none,yellow,91,https://swapi.dev/api/planets/34/,Toydarian,['https://swapi.dev/api/people/40/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/']"
Dug,mammal,sentient,100,"brown, purple, grey, red",none,"yellow, blue",,https://swapi.dev/api/planets/35/,Dugese,['https://swapi.dev/api/people/41/'],['https://swapi.dev/api/films/4/']
Twi'lek,mammals,sentient,200,"orange, yellow, blue, green, pink, purple, tan",none,"blue, brown, orange, pink",,https://swapi.dev/api/planets/37/,Twi'leki,"['https://swapi.dev/api/people/45/', 'https://swapi.dev/api/people/46/']","['https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']"
Aleena,reptile,sentient,80,"blue, gray",none,,79,https://swapi.dev/api/planets/38/,Aleena,['https://swapi.dev/api/people/47/'],['https://swapi.dev/api/films/4/']
Vulptereen,,sentient,100,grey,none,yellow,,https://swapi.dev/api/planets/39/,vulpterish,['https://swapi.dev/api/people/48/'],['https://swapi.dev/api/films/4/']
Xexto,,sentient,125,"grey, yellow, purple",none,black,,https://swapi.dev/api/planets/40/,Xextese,['https://swapi.dev/api/people/49/'],['https://swapi.dev/api/films/4/']
Toong,,sentient,200,"grey, green, yellow",none,orange,,https://swapi.dev/api/planets/41/,Tundan,['https://swapi.dev/api/people/50/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']"
Cerean,mammal,sentient,200,pale pink,"red, blond, black, white",hazel,,https://swapi.dev/api/planets/43/,Cerean,['https://swapi.dev/api/people/52/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']"
Nautolan,amphibian,sentient,180,"green, blue, brown, red",none,black,70,https://swapi.dev/api/planets/44/,Nautila,['https://swapi.dev/api/people/53/'],['https://swapi.dev/api/films/4/']
Zabrak,mammal,sentient,180,"pale, brown, red, orange, yellow",black,"brown, orange",,https://swapi.dev/api/planets/45/,Zabraki,"['https://swapi.dev/api/people/44/', 'https://swapi.dev/api/people/54/']",['https://swapi.dev/api/films/4/']
Tholothian,mammal,sentient,,dark,,"blue, indigo",,https://swapi.dev/api/planets/46/,,['https://swapi.dev/api/people/55/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']"
Iktotchi,,sentient,180,pink,none,orange,,https://swapi.dev/api/planets/47/,Iktotchese,['https://swapi.dev/api/people/56/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']"
Quermian,mammal,sentient,240,white,none,yellow,86,https://swapi.dev/api/planets/48/,Quermian,['https://swapi.dev/api/people/57/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']"
Kel Dor,,sentient,180,"peach, orange, red",none,"black, silver",70,https://swapi.dev/api/planets/49/,Kel Dor,['https://swapi.dev/api/people/58/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']"
Chagrian,amphibian,sentient,190,blue,none,blue,,https://swapi.dev/api/planets/50/,Chagria,['https://swapi.dev/api/people/59/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']"
Geonosian,insectoid,sentient,178,"green, brown",none,"green, hazel",,https://swapi.dev/api/planets/11/,Geonosian,['https://swapi.dev/api/people/63/'],"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']"
Mirialan,mammal,sentient,180,"yellow, green","black, brown","blue, green, red, yellow, brown, orange",,https://swapi.dev/api/planets/51/,Mirialan,"['https://swapi.dev/api/people/64/', 'https://swapi.dev/api/people/65/']","['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']"
Clawdite,reptilian,sentient,180,"green, yellow",none,yellow,70,https://swapi.dev/api/planets/54/,Clawdite,['https://swapi.dev/api/people/70/'],"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']"
Besalisk,amphibian,sentient,178,brown,none,yellow,75,https://swapi.dev/api/planets/55/,besalisk,['https://swapi.dev/api/people/71/'],['https://swapi.dev/api/films/5/']
Kaminoan,amphibian,sentient,220,"grey, blue",none,black,80,https://swapi.dev/api/planets/10/,Kaminoan,"['https://swapi.dev/api/people/72/', 'https://swapi.dev/api/people/73/']",['https://swapi.dev/api/films/5/']
Skakoan,mammal,sentient,,"grey, green",none,,,https://swapi.dev/api/planets/56/,Skakoan,['https://swapi.dev/api/people/76/'],"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']"
Muun,mammal,sentient,190,"grey, white",none,black,100,https://swapi.dev/api/planets/57/,Muun,['https://swapi.dev/api/people/77/'],"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']"
Togruta,mammal,sentient,180,"red, white, orange, yellow, green, blue",none,"red, orange, yellow, green, blue, black",94,https://swapi.dev/api/planets/58/,Togruti,['https://swapi.dev/api/people/78/'],"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']"
Kaleesh,reptile,sentient,170,"brown, orange, tan",none,yellow,80,https://swapi.dev/api/planets/59/,Kaleesh,['https://swapi.dev/api/people/79/'],['https://swapi.dev/api/films/6/']
Pau'an,mammal,sentient,190,grey,none,black,700,https://swapi.dev/api/planets/12/,Utapese,['https://swapi.dev/api/people/83/'],['https://swapi.dev/api/films/6/']
